trial,method,rotation_error_x_deg,translation_error_x,rotation_error_y_deg,translation_error_y,rotation_error_z_deg,translation_error_z,worst_rotation_error_deg,worst_translation_error,final_loss,success_rot_le_5deg
69.0,GNN-CORO,6.280246140477818,0.22614294426884868,7.0954413469197455,0.1371313229825145,1.0699405089668734,0.19104336269616243,7.0954413469197455,0.22614294426884868,0.2141685049423157,0.0
70.0,ZNN-CORO,0.9794476365044653,0.06763740772205004,0.46056480046980847,0.029329442167396032,0.6666171762098512,0.0448944507634019,0.9794476365044653,0.06763740772205004,0.000568665220840065,1.0
70.0,GNN-CORO,10.864351887888004,0.5064749708842694,6.037852475513615,0.31608549226823457,14.20822694463782,0.2001812534176464,14.20822694463782,0.5064749708842694,0.17152366788406678,0.0
71.0,ZNN-CORO,0.7545214865774483,0.020614469975537487,0.4409554182133599,0.018117549828695595,0.5699197690538013,0.006422429686324956,0.7545214865774483,0.020614469975537487,0.0002710257014865691,1.0
71.0,GNN-CORO,4.6158722487030355,0.25821961390205633,16.07040185848075,0.2132285370552431,8.61689600886015,0.2948000648045936,16.07040185848075,0.2948000648045936,0.2644765531228744,0.0
72.0,ZNN-CORO,0.7554793406861109,0.016773841377168162,0.5891385623149087,0.005904965779032737,0.5515579493795879,0.009249854587222559,0.7554793406861109,0.016773841377168162,0.00036945882373052164,1.0
72.0,GNN-CORO,1.306021693404145,0.27948171659748605,0.9799800360102454,0.23856627560683324,1.8017694939081115,0.3178360462695037,1.8017694939081115,0.3178360462695037,0.10584452342864739,1.0
73.0,ZNN-CORO,0.6989435802248279,0.008839018803610864,0.549415239615817,0.013501829384415106,0.3614893337358461,0.01434272486099057,0.6989435802248279,0.01434272486099057,0.0004016068594029081,1.0
73.0,GNN-CORO,3.849049495793399,0.30360511168531473,8.353688035452157,0.3059416347848714,4.538892057284632,0.06704308934681084,8.353688035452157,0.3059416347848714,0.14116423257046376,0.0
74.0,ZNN-CORO,0.7473733198997492,0.02213329704382101,0.3199945794375863,0.01482870169884004,0.2640905470280098,0.007838020218028001,0.7473733198997492,0.02213329704382101,0.000358947076841404,1.0
74.0,GNN-CORO,3.703073600466494,0.19502769836454928,6.746913861537286,0.3004360697812287,4.2163823156628615,0.37683263771390113,6.746913861537286,0.37683263771390113,0.11849254160368136,0.0
75.0,ZNN-CORO,1.0791965359900486,0.05369962373454741,0.971822018439859,0.0528164881746032,0.6500269296268711,0.02796123451993589,1.0791965359900486,0.05369962373454741,0.000832474891311194,1.0
75.0,GNN-CORO,11.530841045914697,0.2654393297356374,2.29555780443084,0.3478082757549224,1.8610321878576008,0.1263851105665304,11.530841045914697,0.3478082757549224,0.15409545635876903,0.0
76.0,ZNN-CORO,0.7702762089853553,0.02096958029968947,0.5892713326694851,0.013982743832181026,0.4598574857478503,0.03017678291640015,0.7702762089853553,0.03017678291640015,0.0005450820461366617,1.0
76.0,GNN-CORO,9.961248061037264,0.2728467890949858,4.96082605845024,0.19549247724020574,2.2225923461682995,0.3616675431404069,9.961248061037264,0.3616675431404069,0.28110797131012133,0.0
77.0,ZNN-CORO,0.2092406449386849,0.01270308089845695,0.27342732454295665,0.00901954164850864,0.2561601926712951,0.0192620197130686,0.27342732454295665,0.0192620197130686,0.000447949392166088,1.0
77.0,GNN-CORO,16.071628423431385,0.1398267298709729,1.4928558669048655,0.29515152183645266,4.404928808530322,0.3397863492996992,16.071628423431385,0.3397863492996992,0.17615031144763552,0.0
78.0,ZNN-CORO,0.39187341769850614,0.028845053093263337,0.6485916870850855,0.016190257712255976,0.6580375657074212,0.022613854208451963,0.6580375657074212,0.028845053093263337,0.00034353337839022836,1.0
78.0,GNN-CORO,15.618185707993595,0.47310759452092277,2.4514337081645454,0.3116907931046676,11.89668075926721,0.3111194585176751,15.618185707993595,0.47310759452092277,0.3036159470755774,0.0
79.0,ZNN-CORO,0.4488307610817674,0.00867084258804564,0.5309664291506269,0.00476765657492431,0.3579783120695478,0.01162674304866568,0.5309664291506269,0.01162674304866568,0.0003312245031742028,1.0
79.0,GNN-CORO,3.8885802979935806,0.15750818314389842,13.464625150080296,0.1084019633803721,1.1574401443218398,0.21426281695605817,13.464625150080296,0.21426281695605817,0.1854227834240449,0.0
80.0,ZNN-CORO,0.653862669432286,0.020253981911202687,0.5404954121051132,0.017703498352604617,0.36882164335596285,0.012228650075210512,0.653862669432286,0.020253981911202687,0.00030093282234998147,1.0
80.0,GNN-CORO,15.379099075394763,0.1980627330383252,9.487962817810265,0.33691904999257677,6.530690601506704,0.40708808433765614,15.379099075394763,0.40708808433765614,0.24628098431919448,0.0
81.0,ZNN-CORO,0.5741543072193248,0.01903701125634956,0.5127900060136813,0.013668896568172434,0.694091613007789,0.027275726874991944,0.694091613007789,0.027275726874991944,0.00031237794490407693,1.0
81.0,GNN-CORO,11.861939236031034,0.24168547885152147,8.357365765932355,0.3298512261642177,3.0047286912022764,0.22496876076710165,11.861939236031034,0.3298512261642177,0.12157219160209078,0.0
82.0,ZNN-CORO,1.1217205757033326,0.04542784286518976,0.5604303791378942,0.029395783938372236,0.9467314106999909,0.030960766331644282,1.1217205757033326,0.04542784286518976,0.0004948324534674647,1.0
82.0,GNN-CORO,10.512938767723925,0.2911577089136652,1.0104384115040712,0.37912552439104674,11.743341073855333,0.2552869678968393,11.743341073855333,0.37912552439104674,0.16422517405760223,0.0
83.0,ZNN-CORO,0.7497433399692665,0.009121625629480996,0.36375657973193587,0.015143142050302177,0.3501104811240213,0.0225449522855282,0.7497433399692665,0.0225449522855282,0.0006187088347743713,1.0
83.0,GNN-CORO,18.074455546771254,0.0633294677966789,15.875518509735342,0.2371524969484786,13.830812151323324,0.44247002867393215,18.074455546771254,0.44247002867393215,0.2667016270654195,0.0
84.0,ZNN-CORO,0.3828069002996165,0.029251286990108077,0.2764722094770604,0.02103268739594137,0.5098747795250312,0.020904241645729044,0.5098747795250312,0.029251286990108077,0.00034602728558160215,1.0
84.0,GNN-CORO,2.402779172280469,0.3514998237045704,9.916862850412121,0.20812026789292742,7.64424593550463,0.12800738156792799,9.916862850412121,0.3514998237045704,0.39048363277219306,0.0
85.0,ZNN-CORO,0.5474663147593898,0.025202286260648674,0.16786395520096462,0.01523938618967075,0.9038499803664799,0.010135627737460233,0.9038499803664799,0.025202286260648674,0.0011779113792854232,1.0
85.0,GNN-CORO,10.01153492021381,0.4184428440502664,6.593447268095528,0.262772021820646,2.68899696880401,0.5146272669271088,10.01153492021381,0.5146272669271088,0.27992914351490295,0.0
86.0,ZNN-CORO,0.5834876295382879,0.012037850715144266,0.3689241021643913,0.009960175750333028,0.28584850748340507,0.009927840568773518,0.5834876295382879,0.012037850715144266,0.0006435463000667811,1.0
86.0,GNN-CORO,12.97618252099196,0.085001137465733,8.480079784918873,0.16675008807725714,11.48484279451129,0.08913504738815899,12.97618252099196,0.16675008807725714,0.10600969657446457,0.0
87.0,ZNN-CORO,0.8672531279541448,0.022314081597837893,0.8502130553870106,0.03621501621244491,0.6444065414522989,0.018180197778738794,0.8672531279541448,0.03621501621244491,0.00034881587893425176,1.0
87.0,GNN-CORO,1.131290331652105,0.03820834323413115,13.95515666369704,0.3357223377224789,7.885724408606672,0.27250489138606593,13.95515666369704,0.3357223377224789,0.2493292697338507,0.0
88.0,ZNN-CORO,1.0462883361718103,0.020391399041821256,0.3538667183380892,0.0280410887746372,0.7499215028691048,0.02658843781773761,1.0462883361718103,0.0280410887746372,0.00041199282370408803,1.0
88.0,GNN-CORO,6.251460619912244,0.40159080597597596,7.752346083008918,0.3826578559865277,12.510745772167414,0.3627647275179229,12.510745772167414,0.40159080597597596,0.23308865453969427,0.0
89.0,ZNN-CORO,0.848459857429456,0.017193505577635212,0.6782348903590723,0.013191716304190861,1.2077657207914367,0.008354449318983085,1.2077657207914367,0.017193505577635212,0.0005501505065760938,1.0
89.0,GNN-CORO,10.635665706742175,0.5194038418245759,15.60867350541559,0.3209518278980327,3.6808324429396952,0.25640627976504393,15.60867350541559,0.5194038418245759,0.6679713616078389,0.0
90.0,ZNN-CORO,1.0766350457729654,0.009006342752486404,0.8970044057330278,0.008883726841183503,0.2918038683887087,0.0069283003282154774,1.0766350457729654,0.009006342752486404,0.00037354669797984107,1.0
90.0,GNN-CORO,2.024920060082102,0.28562501565918524,3.4412393298765953,0.16169778050547987,9.028646946408891,0.2722379692915972,9.028646946408891,0.28562501565918524,0.2561707474018837,0.0
91.0,ZNN-CORO,1.5180283321196886,0.026318201148678447,0.7776731037720535,0.007469879986641042,0.5735972234207701,0.012684132529893163,1.5180283321196886,0.026318201148678447,0.0004718844293175753,1.0
91.0,GNN-CORO,11.850063660626176,0.2799316574784816,2.4218719711602685,0.2889636216417512,7.9852164879892635,0.33153753042672046,11.850063660626176,0.33153753042672046,0.21726523723336236,0.0
92.0,ZNN-CORO,0.9671339136250138,0.008954836680296034,0.24590243033279732,0.016969960779630252,0.5902025826457691,0.02387543498467495,0.9671339136250138,0.02387543498467495,0.0003433485316740657,1.0
92.0,GNN-CORO,14.256842396955502,0.44740114706001954,14.230853352877547,0.17484174608076317,4.771195497792077,0.13477136506117013,14.256842396955502,0.44740114706001954,0.5992130845946153,0.0
93.0,ZNN-CORO,0.6730789844139866,0.036369891490667786,0.30599428811527585,0.027951876500032384,0.4983390790888962,0.019331078049874727,0.6730789844139866,0.036369891490667786,0.00045147217302280704,1.0
93.0,GNN-CORO,4.76202725515205,0.19702441670756354,11.155693069082828,0.3858312956498281,11.758617468596922,0.23843184268378254,11.758617468596922,0.3858312956498281,0.2774937478739681,0.0
94.0,ZNN-CORO,0.7369099915864893,0.02610674814042337,0.6699278102659013,0.025129793515536916,0.30654120988596056,0.015587115887923705,0.7369099915864893,0.02610674814042337,0.00026241368584125035,1.0
94.0,GNN-CORO,1.091337032399229,0.1017365051211608,5.770822024914104,0.12707077989843307,14.4589616885717,0.13211005703380183,14.4589616885717,0.13211005703380183,0.12314955073981938,0.0
95.0,ZNN-CORO,0.5601465284338879,0.02278447181133751,0.1515926536640374,0.03669217983964843,0.8747256839811386,0.025460731893976647,0.8747256839811386,0.03669217983964843,0.0005351654758189988,1.0
95.0,GNN-CORO,17.50890947725427,0.2023526796385991,2.4635580343544814,0.12124119959879165,8.441960362728551,0.26604192956461753,17.50890947725427,0.26604192956461753,0.17099139215448256,0.0
96.0,ZNN-CORO,0.6738127351592091,0.028581051343361936,0.18322153790077064,0.029562645446409665,0.8302412332710671,0.029563363258953115,0.8302412332710671,0.029563363258953115,0.0005423714923733117,1.0
96.0,GNN-CORO,14.514587758187208,0.30250387779458665,9.787509396358391,0.3102543094326888,10.973353787869815,0.15027839848703822,14.514587758187208,0.3102543094326888,0.21925074350338022,0.0
97.0,ZNN-CORO,0.8102179451267629,0.02512899098628685,0.3666223797233585,0.019119943954025137,0.5501722098255342,0.015441871906043588,0.8102179451267629,0.02512899098628685,0.00052842759092323,1.0
97.0,GNN-CORO,12.290546769605196,0.26983047217519335,4.892998804263153,0.1812315445827948,14.042742081197526,0.04688779788315893,14.042742081197526,0.26983047217519335,0.22666698101781277,0.0
98.0,ZNN-CORO,1.647820108557635,0.04204570386854503,0.3420453743150661,0.01939198563939858,1.4852137382208122,0.031467177014178754,1.647820108557635,0.04204570386854503,0.0006162692519470735,1.0
98.0,GNN-CORO,7.805021091750444,0.1559613730286826,6.051197093672881,0.12383972604015198,3.502279142698536,0.3184218864645136,7.805021091750444,0.3184218864645136,0.05761627899876955,0.0
99.0,ZNN-CORO,0.5958187179206811,0.0330991768186038,0.44320270468236805,0.007735888263925022,0.7118934540883801,0.027552794947040066,0.7118934540883801,0.0330991768186038,0.0005060123499911892,1.0
99.0,GNN-CORO,4.179141815014322,0.4908738869373669,11.58349621189025,0.2498474205994463,14.593565886455243,0.23506654954650213,14.593565886455243,0.4908738869373669,0.4004182269670188,0.0
100.0,ZNN-CORO,0.6169951893034403,0.010641018337956547,0.3711529399020988,0.012443138928138446,0.41926368182288754,0.009167559800417748,0.6169951893034403,0.012443138928138446,0.00029265184327895274,1.0
100.0,GNN-CORO,3.4647325046132154,0.1803819443030288,2.3857295668802783,0.2706563313499913,16.201130679356865,0.09321066025640166,16.201130679356865,0.2706563313499913,0.29090547049244064,0.0
101.0,ZNN-CORO,1.0501553077840504,0.0237849636435252,0.746366403346985,0.018917595782234856,0.5274766027875918,0.016181532735416157,1.0501553077840504,0.0237849636435252,0.0005998684098831922,1.0
101.0,GNN-CORO,6.649530233313076,0.38923862468516673,15.222652686215735,0.28090559133313014,2.786599094730195,0.07095471398210913,15.222652686215735,0.38923862468516673,0.31109995907221033,0.0
102.0,ZNN-CORO,1.6878645367407346,0.04888911263781893,0.7364296710401697,0.059369487304879544,1.7805237215459164,0.015363463936537664,1.7805237215459164,0.059369487304879544,0.0006537553279522872,1.0
102.0,GNN-CORO,10.644382886444408,0.3105084123504483,8.394237691648325,0.3106330501724459,8.515140722887738,0.3257902333308419,10.644382886444408,0.3257902333308419,0.3895160672509842,0.0
103.0,ZNN-CORO,0.5837937121760858,0.007482404355056429,0.2929368023079944,0.006334512479815782,0.2921182982084425,0.003982051144168212,0.5837937121760858,0.007482404355056429,0.0005317812226182948,1.0
103.0,GNN-CORO,7.658421922181656,0.36920901803683465,8.84616278360488,0.19605187755318454,8.557285418229595,0.2397028496551178,8.84616278360488,0.36920901803683465,0.18115996052219954,0.0
104.0,ZNN-CORO,0.9097681665852784,0.02084922239647106,0.5919388739630109,0.006564643871951891,0.31608379565872674,0.014259020945620506,0.9097681665852784,0.02084922239647106,0.0005167155470932777,1.0
104.0,GNN-CORO,10.11805348400387,0.1858805822945985,4.788016776752629,0.3757592024103746,5.200730950198643,0.329778579457803,10.11805348400387,0.3757592024103746,0.3072851731651794,0.0
105.0,ZNN-CORO,0.3818424097530676,0.010055373394103305,0.4511801166127283,0.010626445605439266,0.28088782916881955,0.024800941669979377,0.4511801166127283,0.024800941669979377,0.0005063496970987764,1.0
105.0,GNN-CORO,4.711112251733796,0.3369940974906616,9.972377559931022,0.22797399266763035,13.803561497056407,0.49538753105982447,13.803561497056407,0.49538753105982447,0.4537175016280999,0.0
106.0,ZNN-CORO,0.21280143021507986,0.015237184865574103,0.23480701736538026,0.003930773012015673,0.12273872246538113,0.015407583041725726,0.23480701736538026,0.015407583041725726,0.00020627136977256582,1.0
106.0,GNN-CORO,13.902852401140867,0.15413220453886464,5.538402184778625,0.4260834617599332,16.239069579534615,0.20478550705685075,16.239069579534615,0.4260834617599332,0.29079386167380594,0.0
107.0,ZNN-CORO,1.7885327717852593,0.024207979167523565,1.0170771555935971,0.01526141354249313,0.7923463675638094,0.03581714789240806,1.7885327717852593,0.03581714789240806,0.0005856374486278204,1.0
107.0,GNN-CORO,14.273609905521585,0.3862885668548777,16.287994144581464,0.40303524054726625,9.099830138970539,0.3118933190960545,16.287994144581464,0.40303524054726625,0.22480117851168446,0.0
108.0,ZNN-CORO,1.3549317974397965,0.03320966204685582,0.7538719175648775,0.018892614523492134,0.8803823342157449,0.03335329813055611,1.3549317974397965,0.03335329813055611,0.0005505368107995046,1.0
108.0,GNN-CORO,2.5775749142346647,0.2926911947844214,9.717503320134782,0.38568673146697047,13.123865037207278,0.19854868686521154,13.123865037207278,0.38568673146697047,0.1526009185633589,0.0
109.0,ZNN-CORO,0.5678184088555354,0.021150414770580907,0.35591945683067944,0.009325046199193018,0.613896600422763,0.019329402950855397,0.613896600422763,0.021150414770580907,0.0008032269475454405,1.0
109.0,GNN-CORO,16.453473153350505,0.5583271001861958,11.348164640929989,0.2326440108526087,2.03179159625371,0.1441897508073725,16.453473153350505,0.5583271001861958,0.6751718252675751,0.0
110.0,ZNN-CORO,0.6527731758676119,0.014184936849920471,0.567100330828934,0.018379403165786828,0.5837035381708789,0.015549634389007883,0.6527731758676119,0.018379403165786828,0.0003992430762582346,1.0
110.0,GNN-CORO,15.956982874380348,0.38368728898047,5.420461957304013,0.4688096306058614,9.99269487039009,0.17867507964404933,15.956982874380348,0.4688096306058614,0.22396525055563915,0.0
111.0,ZNN-CORO,1.211601345040804,0.007498269247116297,0.9129113066025234,0.008284911124913476,0.22250626738361584,0.008733595954524404,1.211601345040804,0.008733595954524404,0.0005694785025726166,1.0
111.0,GNN-CORO,9.970356236291213,0.15014881900169075,4.379917344778989,0.2804689268904853,6.142942283634423,0.294549432448427,9.970356236291213,0.294549432448427,0.17255327127965983,0.0
112.0,ZNN-CORO,1.025315002091651,0.019801862905657608,0.5201908665887529,0.008466786394582463,0.34833428927351656,0.017709081349324887,1.025315002091651,0.019801862905657608,0.0006062664127507791,1.0
112.0,GNN-CORO,10.095921724389054,0.4592012521709634,10.357810009282888,0.16728316150477865,14.558052429376664,0.16216843003366851,14.558052429376664,0.4592012521709634,0.35601728323651516,0.0
113.0,ZNN-CORO,1.6675405925342843,0.044048367158519626,1.1150091931377746,0.02779894108800113,1.4790645906854072,0.026708938000279292,1.6675405925342843,0.044048367158519626,0.0004923773309373362,1.0
113.0,GNN-CORO,3.972949296356864,0.22658491713939086,4.299973931458474,0.42567634642179325,15.32367225493797,0.195278222415654,15.32367225493797,0.42567634642179325,0.4325862513857791,0.0
114.0,ZNN-CORO,0.638524224337205,0.010466564126625687,0.3968835420396915,0.008295271348388387,0.5455036728599091,0.013037918900233463,0.638524224337205,0.013037918900233463,0.0005220997823490522,1.0
114.0,GNN-CORO,15.820705898579233,0.4052978185582426,3.0557820051547524,0.08206412263969955,7.601657022005268,0.480683628820261,15.820705898579233,0.480683628820261,0.3564270443062699,0.0
115.0,ZNN-CORO,0.5355924082353808,0.004654076586263932,0.6692023392410502,0.01144022853199166,0.20904872499800642,0.012050039084643523,0.6692023392410502,0.012050039084643523,0.00027965262563063267,1.0
115.0,GNN-CORO,8.768620682509743,0.33818994816721315,16.730941793546748,0.3695203908951381,9.221620418530305,0.3847855252169995,16.730941793546748,0.3847855252169995,0.3549286251167034,0.0
116.0,ZNN-CORO,0.3028229032211393,0.02042909752604018,0.3768546837977771,0.006171814418821482,0.2066683095929668,0.015978743664418562,0.3768546837977771,0.02042909752604018,0.00042763733181198097,1.0
116.0,GNN-CORO,10.506868474882728,0.3946716773739085,1.7369150583145643,0.4444144453089987,4.075561786352384,0.48527122635042563,10.506868474882728,0.48527122635042563,0.22508925239449004,0.0
117.0,ZNN-CORO,0.9894782590149515,0.0127656389221122,0.6437987371708861,0.017455877837145868,0.3738197467524104,0.007638726519089214,0.9894782590149515,0.017455877837145868,0.0006385388141175929,1.0
117.0,GNN-CORO,9.780129120821908,0.2386063902046158,8.923339326254066,0.09469267182381613,1.6613134018717306,0.07991957459232654,9.780129120821908,0.2386063902046158,0.13265575398012808,0.0
118.0,ZNN-CORO,1.0346614882085525,0.023418229697508546,0.4662202926619144,0.009732955662764848,0.6574915580410083,0.011694418108279777,1.0346614882085525,0.023418229697508546,0.0004189520757423687,1.0
118.0,GNN-CORO,14.981412024431448,0.277544145588068,7.557440868089672,0.2608886447238604,11.638334396139472,0.39838743166947665,14.981412024431448,0.39838743166947665,0.39677888902027636,0.0
119.0,ZNN-CORO,1.0256138576836558,0.03455764386636564,0.4058403027674132,0.01925684462798329,0.7238524500164649,0.027060775227525407,1.0256138576836558,0.03455764386636564,0.0006402035840945378,1.0
119.0,GNN-CORO,12.516785021306381,0.28740780614857514,7.643222447806144,0.3034931935656257,8.605049504243803,0.2557661689018624,12.516785021306381,0.3034931935656257,0.3423195310417494,0.0
